Time,load,ext
sec,lbs,in
40.7800014,2869.7068,0.036090553
40.78999972,2868.8926,0.036098424
40.80000186,2870.5212,0.0361063
40.81000018,2872.15,0.036114175
40.8199985,2870.5212,0.036122046
40.83000064,2873.7783,0.03612992
40.83999896,2872.964,0.03613386
40.8500011,2872.964,0.036141735
40.85999942,2875.4072,0.036149606
40.87000155,2873.7783,0.03615748
40.87999988,2877.036,0.036165357
40.8899982,2876.2214,0.03617323
40.90000033,2877.036,0.036181103
40.90999866,2878.6646,0.03618898
40.92000079,2877.85,0.03619685
40.92999911,2881.1077,0.036204726
40.94000125,2879.4788,0.03621654
40.94999957,2881.9219,0.03622441
40.96000171,2883.5503,0.036236223
40.97000003,2881.9219,0.036244094
40.97999835,2885.1792,0.03625197
40.99000049,2884.3647,0.036263783
40.99999881,2885.1792,0.036271654
41.01000094,2886.8079,0.036279526
41.01999927,2885.9934,0.0362874
41.0300014,2888.4365,0.036295276
41.03999972,2888.4365,0.036303148
41.05000186,2888.4365,0.036311023
41.06000018,2890.8796,0.0363189
41.0699985,2890.0652,0.03632677
41.08000064,2892.5083,0.036334645
41.08999896,2891.6938,0.03634252
41.1000011,2891.6938,0.03635039
41.10999942,2894.1367,0.036358267
41.12000155,2893.3223,0.036366142
41.12999988,2895.7654,0.036374018
41.1399982,2894.9512,0.03638189
41.15000033,2896.5798,0.036389764
41.15999866,2898.2085,0.036401574
41.17000079,2897.394,0.03640945
41.17999911,2899.8372,0.036417324
41.19000125,2899.023,0.036425196
41.19999957,2899.8372,0.03643307
41.21000171,2901.4658,0.036440946
41.22000003,2901.4658,0.03644882
41.22999835,2903.9087,0.036456693
41.24000049,2903.0942,0.036468506
41.24999881,2903.9087,0.036476377
41.26000094,2905.5374,0.036484253
41.26999927,2904.7231,0.036492128
41.2800014,2907.166,0.0365
41.28999972,2906.3518,0.036511812
41.30000186,2907.9805,0.036519688
41.31000018,2909.6091,0.03652756
41.3199985,2908.795,0.036535434
41.33000064,2910.4236,0.03654331
41.33999896,2910.4236,0.03655512
41.3500011,2912.0522,0.036562994
41.35999942,2914.495,0.036570866
41.37000155,2912.8662,0.036582675
41.37999988,2915.3093,0.03659055
41.3899982,2914.495,0.036598425
41.40000033,2915.3093,0.0366063
41.40999866,2916.938,0.036614172
41.42000079,2915.3093,0.036622047
41.42999911,2917.7524,0.036629923
41.44000125,2916.938,0.036637794
41.44999957,2917.7524,0.03664567
41.46000171,2920.1956,0.036653545
41.47000003,2919.381,0.036661416
41.47999835,2921.8242,0.03666929
41.49000049,2920.1956,0.036677167
41.49999881,2921.8242,0.03668504
41.51000094,2923.4526,0.036692914
41.51999927,2922.6387,0.03670079
41.5300014,2925.8958,0.036712598
41.53999972,2925.0813,0.036720473
41.55000186,2925.8958,0.036732282
41.56000018,2927.5244,0.036740158
41.5699985,2926.71,0.036748033
41.58000064,2929.9675,0.036759842
41.58999896,2929.9675,0.036767717
41.6000011,2930.7817,0.036779527
41.60999942,2932.4106,0.036787402
41.62000155,2930.7817,0.036795277
41.62999988,2934.039,0.036803152
41.6399982,2933.2246,0.036811024
41.65000033,2934.039,0.0368189
41.65999866,2936.482,0.036826774
41.67000079,2934.8533,0.036834646
41.67999911,2937.2964,0.03684252
41.69000125,2935.6677,0.03684646
41.69999957,2936.482,0.03685433
41.71000171,2938.1108,0.036862206
41.72000003,2937.2964,0.036870077
41.72999835,2940.5537,0.036874015
41.74000049,2938.1108,0.03688189
41.74999881,2939.7395,0.03688976
41.76000094,2942.1826,0.036897637
41.76999927,2941.3682,0.03690945
41.7800014,2942.9968,0.03691732
41.78999972,2942.1826,0.036925197
41.80000186,2942.9968,0.036933072
41.81000018,2945.4397,0.03694488
41.8199985,2945.4397,0.036952756
41.83000064,2947.8828,0.036964566
41.83999896,2946.254,0.03697244
41.8500011,2947.8828,0.036980316
41.85999942,2949.5115,0.036992125
41.87000155,2948.697,0.037
41.87999988,2951.9546,0.037007876
41.8899982,2951.1401,0.037015747
41.90000033,2951.1401,0.037023623
41.90999866,2954.3972,0.037031498
41.92000079,2952.7688,0.03703937
41.92999911,2955.2117,0.037047245
41.94000125,2954.3972,0.03705512
41.94999957,2956.0261,0.03706299
41.96000171,2854.2344,0.037070867
41.97000003,2758.9578,0.037078742
41.97999835,2763.8435,0.037086613
41.99000049,2763.8435,0.03709449
41.99999881,2764.658,0.037102364
42.01000094,2766.2866,0.037110236
42.01999927,2764.658,0.03711811
42.0300014,2767.9153,0.037125986
42.03999972,2767.101,0.037137795
42.05000186,2767.101,0.03714567
42.06000018,2770.3584,0.037153546
42.0699985,2768.7297,0.037165355
42.08000064,2771.987,0.037173226
42.08999896,2771.1729,0.0371811
42.1000011,2772.8013,0.037192915
42.10999942,2773.6155,0.037200786
42.12000155,2773.6155,0.03720866
42.12999988,2776.0586,0.037216537
42.1399982,2775.2441,0.03722441
42.15000033,2776.0586,0.037232284
42.15999866,2777.6873,0.03724016
42.17000079,2776.873,0.03724803
42.17999911,2779.316,0.037255906
42.19000125,2779.316,0.03726378
42.19999957,2780.1304,0.037271652
42.21000171,2781.759,0.037283465
42.22000003,2781.759,0.03729134
42.22999835,2784.202,0.037299212
42.24000049,2783.3875,0.037307087
42.24999881,2783.3875,0.037314963
42.26000094,2785.8306,0.037322834
42.26999927,2785.016,0.03733071
42.2800014,2786.645,0.037338585
42.28999972,2786.645,0.037346456
42.30000186,2787.4592,0.03735433
42.31000018,2789.088,0.037362207
42.3199985,2788.2737,0.037366144
42.33000064,2791.531,0.037374016
42.33999896,2789.9023,0.03738583
42.3500011,2790.7168,0.0373937
42.35999942,2793.1594,0.037401576
42.37000155,2791.531,0.03740945
42.37999988,2795.6025,0.03742126
42.3899982,2793.9739,0.037429135
42.40000033,2796.417,0.03743701
42.40999866,2797.2312,0.03744882
42.42000079,2796.417,0.037456695
42.42999911,2799.6743,0.03746457
42.44000125,2798.8599,0.037476376
42.44999957,2799.6743,0.03748425
42.46000171,2801.303,0.037492126
42.47000003,2801.303,0.037499998
42.47999835,2803.7458,0.037507873
42.49000049,2802.9314,0.037519686
42.49999881,2803.7458,0.037527557
42.51000094,2806.189,0.037535433
42.51999927,2805.3745,0.037543308
42.5300014,2807.8176,0.03755118
42.53999972,2807.0032,0.037555117
42.55000186,2807.8176,0.037562992
42.56000018,2809.4463,0.037570868
42.5699985,2807.8176,0.03757874
42.58000064,2811.075,0.037586614
42.58999896,2809.4463,0.037590552
42.6000011,2811.075,0.037598424
42.60999942,2812.7034,0.0376063
42.62000155,2811.8894,0.037614174
42.62999988,2815.1465,0.037625983
42.6399982,2814.3323,0.03763386
42.65000033,2815.1465,0.037641734
42.65999866,2817.5896,0.037653543
42.67000079,2816.7751,0.03766142
42.67999911,2819.2183,0.037669294
42.69000125,2818.404,0.037681103
42.69999957,2819.2183,0.037688978
42.71000171,2820.847,0.037700787
42.72000003,2820.0327,0.037708662
42.72999835,2823.2898,0.037716538
42.74000049,2823.2898,0.03772441
42.74999881,2824.1042,0.037732285
42.76000094,2825.733,0.037744097
42.76999927,2824.1042,0.03775197
42.7800014,2827.3616,0.037759844
42.78999972,2826.547,0.03776772
42.80000186,2828.176,0.03777559
42.81000018,2828.9902,0.037783463
42.8199985,2828.176,0.0377874
42.83000064,2831.4333,0.037795275
42.83999896,2829.8047,0.03780315
42.8500011,2831.4333,0.037811022
42.85999942,2833.0618,0.03781496
42.87000155,2832.2478,0.037822835
42.87999988,2834.6904,0.037830707
42.8899982,2833.0618,0.037838582
42.90000033,2834.6904,0.037846457
42.90999866,2836.319,0.037854332
42.92000079,2835.505,0.037862204
42.92999911,2837.948,0.037874017
42.94000125,2837.948,0.03788189
42.94999957,2838.7622,0.0378937
42.96000171,2840.3909,0.037901577
42.97000003,2840.3909,0.037913386
42.97999835,2843.6482,0.03792126
42.99000049,2842.0198,0.03793307
42.99999881,2843.6482,0.037940945
43.01000094,2846.091,0.03794882
43.01999927,2844.4624,0.03796063
43.0300014,2847.72,0.037968505
43.03999972,2846.9055,0.03797638
43.05000186,2848.5342,0.037984252
43.06000018,2849.3486,0.037992127
43.0699985,2848.5342,0.038000003
43.08000064,2850.9773,0.038007874
43.08999896,2850.1628,0.03801575
43.1000011,2851.7917,0.038019687
43.10999942,2852.6057,0.03802756
43.12000155,2852.6057,0.038035434
43.12999988,2855.0488,0.03804331
43.1399982,2853.4202,0.038051184
43.15000033,2854.2344,0.03805512
43.15999866,2855.863,0.038062993
43.17000079,2855.863,0.03807087
43.17999911,2858.3062,0.03807874
43.19000125,2856.6775,0.03809055
43.19999957,2858.3062,0.038098425
43.21000171,2860.7493,0.038110238
43.22000003,2859.9348,0.03811811
43.22999835,2863.1921,0.038129922
43.24000049,2862.378,0.038137794
43.24999881,2863.1921,0.038149606
43.26000094,2864.8208,0.03815748
43.26999927,2864.8208,0.03816929
43.2800014,2867.264,0.038177166
43.28999972,2866.4495,0.03818504
43.30000186,2868.0781,0.03819685
43.31000018,2869.7068,0.038204726
43.3199985,2868.8926,0.038212597
43.33000064,2871.3357,0.038220473
43.33999896,2870.5212,0.038228348
43.3500011,2871.3357,0.03823622
43.35999942,2873.7783,0.038244095
43.37000155,2872.964,0.038248032
43.37999988,2875.4072,0.038255908
43.3899982,2873.7783,0.03826378
43.40000033,2875.4072,0.038271654
43.40999866,2877.036,0.03827953
43.42000079,2875.4072,0.0382874
43.42999911,2878.6646,0.038295276
43.44000125,2877.85,0.03830315
43.44999957,2878.6646,0.038311023
43.46000171,2881.9219,0.0383189
43.47000003,2880.2932,0.03833071
43.47999835,2882.736,0.038338583
43.49000049,2882.736,0.03834646
43.49999881,2884.3647,0.038358267
43.51000094,2885.1792,0.03837008
43.51999927,2884.3647,0.03837795
43.5300014,2887.622,0.038385827
43.53999972,2886.8079,0.0383937
43.55000186,2888.4365,0.038401574
43.56000018,2889.251,0.03840945
43.5699985,2888.4365,0.03841732
43.58000064,2891.6938,0.038425196
43.58999896,2890.0652,0.03843307
43.6000011,2891.6938,0.038440946
43.60999942,2892.5083,0.038448818
43.62000155,2891.6938,0.038456693
43.62999988,2894.1367,0.03846457
43.6399982,2894.1367,0.03847244
43.65000033,2894.9512,0.038480315
43.65999866,2896.5798,0.03848819
43.67000079,2894.9512,0.038496062
43.67999911,2898.2085,0.038503937
43.69000125,2898.2085,0.038511813
43.69999957,2898.2085,0.038519684
43.71000171,2900.6516,0.03852756
43.72000003,2899.023,0.038531497
43.72999835,2902.2803,0.038539372
43.74000049,2901.4658,0.038547244
43.74999881,2902.2803,0.038559057
43.76000094,2903.0942,0.03856693
43.76999927,2903.0942,0.038574804
43.7800014,2905.5374,0.03858268
43.78999972,2904.7231,0.038594488
43.80000186,2906.3518,0.038602363
43.81000018,2907.9805,0.03861024
43.8199985,2907.166,0.038622048
43.83000064,2910.4236,0.038629923
43.83999896,2909.6091,0.0386378
43.8500011,2910.4236,0.03864567
43.85999942,2912.8662,0.038657483
43.87000155,2911.2378,0.038665354
43.87999988,2914.495,0.03867323
43.8899982,2913.6807,0.038681105
43.90000033,2915.3093,0.038688976
43.90999866,2916.938,0.03869685
43.92000079,2916.1238,0.038704727
43.92999911,2917.7524,0.038712602
43.94000125,2917.7524,0.038720474
43.94999957,2918.567,0.03872835
43.96000171,2920.1956,0.038736224
43.97000003,2919.381,0.038744096
43.97999835,2921.8242,0.03875197
43.99000049,2921.0098,0.038759846
43.99999881,2921.8242,0.038767718
44.01000094,2923.4526,0.038775593
44.01999927,2922.6387,0.03878347
44.0300014,2925.0813,0.03879134
44.03999972,2924.267,0.038799215
44.05000186,2925.0813,0.03880709
44.06000018,2926.71,0.038814962
44.0699985,2926.71,0.03882677
44.08000064,2929.9675,0.038834643
44.08999896,2927.5244,0.038846456
44.1000011,2929.9675,0.03885433
44.10999942,2932.4106,0.03886614
44.12000155,2930.7817,0.038874015
44.12999988,2934.039,0.038881887
44.1399982,2932.4106,0.038889762
44.15000033,2934.039,0.038897637
44.15999866,2935.6677,0.038909446
44.17000079,2934.8533,0.03891732
44.17999911,2937.2964,0.038925197
44.19000125,2936.482,0.038929135
44.19999957,2937.2964,0.038937006
44.21000171,2939.7395,0.03894488
44.22000003,2938.1108,0.038952757
44.22999835,2941.3682,0.03896063
44.24000049,2938.925,0.038968503
44.24999881,2939.7395,0.03897244
44.26000094,2942.1826,0.038980313
44.26999927,2941.3682,0.038988188
44.2800014,2944.6252,0.038996063
44.28999972,2942.9968,0.039007872
44.30000186,2944.6252,0.039015748
44.31000018,2945.4397,0.039023623
44.3199985,2945.4397,0.039031494
44.33000064,2947.8828,0.039043307
44.33999896,2947.8828,0.039051183
44.3500011,2949.5115,0.03906299
44.35999942,2950.3257,0.039070867
44.37000155,2949.5115,0.039082676
44.37999988,2952.7688,0.03909055
44.3899982,2951.9546,0.039102364
44.40000033,2952.7688,0.039110236
44.40999866,2955.2117,0.03911811
44.42000079,2954.3972,0.039125986
44.42999911,2956.8403,0.039133858
44.44000125,2956.0261,0.039141733
44.44999957,2956.8403,0.03914961
44.46000171,2958.469,0.03915748
44.47000003,2957.6548,0.039165355
44.47999835,2960.0977,0.03917323
44.49000049,2960.0977,0.039181102
44.49999881,2960.912,0.039188977
44.51000094,2961.7266,0.039192915
44.51999927,2960.912,0.03920079
44.5300014,2963.355,0.03920866
44.53999972,2962.5408,0.039216537
44.55000186,2963.355,0.039224412
44.56000018,2965.798,0.039232284
44.5699985,2964.9836,0.03924016
44.58000064,2967.4268,0.039248034
44.58999896,2966.6123,0.039255906
44.6000011,2968.241,0.03926772
44.60999942,2969.0554,0.03927559
44.62000155,2969.0554,0.039283466
44.62999988,2972.3127,0.03929134
44.6399982,2970.684,0.03930315
44.65000033,2971.4985,0.039311025
44.65999866,2973.1272,0.0393189
44.67000079,2972.3127,0.039326772
44.67999911,2975.57,0.039338585
44.69000125,2974.7556,0.03934646
44.69999957,2975.57,0.03935433
44.71000171,2978.013,0.039362207
44.72000003,2976.3843,0.039370082
44.72999835,2979.6418,0.039377954
44.74000049,2978.013,0.03938583
44.74999881,2979.6418,0.039393704
44.76000094,2982.0847,0.039401576
44.76999927,2980.456,0.03940945
44.7800014,2983.7131,0.039417326
44.78999972,2982.8992,0.039425198
44.80000186,2982.8992,0.03943307
44.81000018,2985.342,0.039440945
44.8199985,2984.5276,0.039448816
44.83000064,2986.1562,0.03945669
44.83999896,2986.1562,0.039464567
44.8500011,2986.9707,0.0394685
44.85999942,2988.5994,0.039476376
44.87000155,2986.9707,0.03948819
44.87999988,2989.4138,0.03949606
44.8899982,2988.5994,0.039503936
44.90000033,2990.228,0.03951181
44.90999866,2992.6711,0.03952362
44.92000079,2991.0425,0.039531495
44.92999911,2994.2996,0.039543305
44.94000125,2993.485,0.03955118
44.94999957,2995.9282,0.039559055
44.96000171,2996.7427,0.039570864
44.97000003,2995.9282,0.03957874
44.97999835,2999.1858,0.039586615
44.99000049,2997.557,0.039598424
44.99999881,2999.1858,0.0396063
45.01000094,3001.6287,0.039614175
45.01999927,3000,0.039622046
45.0300014,3002.443,0.03962992
45.03999972,3000.8145,0.039637797
45.05000186,3003.2576,0.039645668
45.06000018,3004.886,0.039649606
45.0699985,3003.2576,0.03965748
45.08000064,3005.7002,0.039665353
45.08999896,3004.886,0.039673228
45.1000011,3005.7002,0.039677165
45.10999942,3007.3289,0.03968504
45.12000155,3005.7002,0.039692912
45.12999988,3009.772,0.039700788
45.1399982,3008.1433,0.0397126
45.15000033,3008.9578,0.039720472
45.15999866,3011.4006,0.039728347
45.17000079,3010.5864,0.039740156
45.17999911,3013.8435,0.03974803
45.19000125,3013.0295,0.039759845
45.19999957,3014.658,0.039767716
45.21000171,3016.2866,0.03977953
45.22000003,3015.4722,0.039787404
45.22999835,3017.9153,0.039799213
45.24000049,3017.9153,0.03980709
45.24999881,3018.7297,0.03981496
45.26000094,3020.3584,0.039826773
45.26999927,3020.3584,0.03983465
45.2800014,3021.987,0.03984252
45.28999972,3021.1726,0.039850395
45.30000186,3022.8015,0.03985827
45.31000018,3024.43,0.039862208
45.3199985,3022.8015,0.039874017
45.33000064,3026.0586,0.039881893
45.33999896,3024.43,0.03988583
45.3500011,3026.0586,0.0398937
45.35999942,3027.6873,0.039901577
45.37000155,3026.0586,0.039909452
45.37999988,3029.316,0.039917324
45.3899982,3028.5017,0.0399252
45.40000033,3030.1304,0.039933074
45.40999866,3030.9446,0.039944883
45.42000079,3029.316,0.03995276
45.42999911,3032.5735,0.039960634
45.44000125,3032.5735,0.039968506
45.44999957,3033.3877,0.03997638
45.46000171,3034.202,0.03998819
45.47000003,3034.202,0.039996065
45.47999835,3036.645,0.04000394
45.49000049,3035.8306,0.040011812
45.49999881,3036.645,0.040019687
45.51000094,3039.088,0.04002756
45.51999927,3038.2737,0.040039368
45.5300014,3040.7166,0.040047243
45.53999972,3039.9023,0.040055115
45.55000186,3041.531,0.04006299
45.56000018,3042.3455,0.040070865
45.5699985,3041.531,0.04007874
45.58000064,3044.788,0.040086612
45.58999896,3043.9739,0.040094487
45.6000011,3044.788,0.040102363
45.60999942,3046.417,0.040110234
45.62000155,3045.6025,0.04011811
45.62999988,3048.0457,0.040125985
45.6399982,3047.2312,0.040133856
45.65000033,3048.0457,0.04014173
45.65999866,3049.6743,0.040149607
45.67000079,3048.0457,0.04015748
45.67999911,3051.303,0.040165354
45.69000125,3050.4885,0.04017323
45.69999957,3052.1174,0.0401811
45.71000171,3052.9316,0.040188976
45.72000003,3052.1174,0.04019685
45.72999835,3055.3745,0.040204722
45.74000049,3053.7458,0.040212598
45.74999881,3055.3745,0.040220473
45.76000094,3056.189,0.040232282
45.76999927,3056.189,0.040240157
45.7800014,3058.6318,0.040248033
45.78999972,3057.8176,0.04025984
45.80000186,3059.4463,0.040267717
45.81000018,3061.075,0.040275592
45.8199985,3060.2607,0.0402874
45.83000064,3062.7036,0.040295277
45.83999896,3061.8894,0.04030315
45.8500011,3063.518,0.040311024
45.85999942,3065.1465,0.040322836
45.87000155,3063.518,0.040330708
45.87999988,3066.7751,0.040338583
45.8899982,3065.961,0.04034646
45.90000033,3067.5896,0.04035433
45.90999866,3069.2183,0.040362205
45.92000079,3067.5896,0.04037008
45.92999911,3070.0327,0.04037402
45.94000125,3068.4038,0.04038189
45.94999957,3070.0327,0.040389765
45.96000171,3072.4756,0.04039764
45.97000003,3070.0327,0.040401574
45.97999835,3073.29,0.04040945
45.99000049,3072.4756,0.040417325
45.99999881,3073.29,0.040429134
46.01000094,3075.733,0.04043701
46.01999927,3074.104,0.040444884
46.0300014,3077.3616,0.040456694
46.03999972,3075.733,0.04046457
46.05000186,3078.1758,0.040476378
46.06000018,3078.9902,0.040484253
46.0699985,3078.9902,0.04049213
46.08000064,3081.4333,0.040503938
46.08999896,3080.619,0.040511813
46.1000011,3082.2476,0.040523622
46.10999942,3083.062,0.040531497
46.12000155,3082.2476,0.040539373
46.12999988,3086.319,0.040547248
46.1399982,3083.8765,0.04055512
46.15000033,3086.319,0.040562995
46.15999866,3087.1335,0.04057087
46.17000079,3086.319,0.040574804
46.17999911,3088.7622,0.040586617
46.19000125,3087.9478,0.040594492
46.19999957,3088.7622,0.040602364
46.21000171,3090.3909,0.0406063
46.22000003,3088.7622,0.040614177
46.22999835,3092.0195,0.04062205
46.24000049,3091.2053,0.04062992
46.24999881,3092.834,0.040637795
46.26000094,3094.4624,0.040645666
46.26999927,3093.6484,0.04065748
46.2800014,3096.091,0.040665355
46.28999972,3094.4624,0.040673226
46.30000186,3096.9055,0.0406811
46.31000018,3096.9055,0.04069291
46.3199985,3096.9055,0.040700786
46.33000064,3100.1628,0.0407126
46.33999896,3099.3486,0.04072047
46.3500011,3100.9773,0.040728346
46.35999942,3101.7915,0.040740155
46.37000155,3100.9773,0.04074803
46.37999988,3104.2344,0.040755905
46.3899982,3103.4204,0.04076378
46.40000033,3104.2344,0.040771652
46.40999866,3105.863,0.040779527
46.42000079,3105.0488,0.040787403
46.42999911,3106.6775,0.040795274
46.44000125,3106.6775,0.04080315
46.44999957,3107.4917,0.040811025
46.46000171,3109.1206,0.040818896
46.47000003,3109.1206,0.04082677
